Quarter,Work,Family,Dependent,Long Term Study,Short Term Study,Visit,Other
2005,243466,66324,28421,191584,15834,586301,1519795
2006,249634,70119,27559,211114,23215,623692,1646620
2007,205826,64389,42088,213052,33144,593801,1504135
2008,184711,53544,41460,231975,42238,584176,1400677
2009,155691,49173,17480,303361,37703,597450,1431945
2010,160737,52309,15357,285544,49191,596966,1581483
2011,149310,44940,14155,261870,61406,564807,1743736
2012,145110,40149,11700,209749,68351,507540,1753703
2013,154760,33162,11720,218625,77601,532050,2000620
2014,167147,34876,11065,220041,73607,546077,1941827
2015,165900,37719,9790,210311,62608,534007,1982019
2016,163922,37792,8025,207101,87353,557837,1974780
2017,165131,40708,8936,223536,106934,595192,2165105
