Occupation, US Number, US Percent, DACA Number, DACA Percent, Undocumented Number, Undocumented Percent
Food Preparation and Serving, 4425000, 10, 89000, 16, 311000, 16
Sales and Related, 5548000, 13, 84000, 15, 120000, 6
Office and Administrative Support, 5913000, 13, 70000, 12, 101000, 5
Construction and Extraction, 1986000, 5, 59000, 10, 391000, 20
Production, 2387000, 5, 47000, 8, 183000, 9
Transportation, 2609000, 6, 43000, 8, 152000, 8
Building and Grounds Cleaning, 1456000, 3, 32000, 6, 265000, 13
Management Business Science and Arts, 2566000, 6, 22000, 4, 44000, 2
Personal Care and Service, 1939000, 4, 22000, 4, 52000, 3
Maintenance and Repair, 1307000, 3, 17000, 3, 50000, 2
Farming Fishing and Forestry, 390000, 1, 14000, 2, 141000, 7
Education Training, 2458000, 6, 14000, 2, 23000, 1
Health-Care Support, 1316000, 3, 11000, 2, 20000, 1
